arousal_listener,valence_listener,who,sentiment,emotional_reaction,interpretations,explorations,intent,s_word_len,l_word_len,arousal_speaker,valence_speaker,speaker_who,speaker_sentiment,dominance_speaker,dominance_listener,mimicry,empathy,speaker_id,speaker_utterance,listener_utterance,arousal_speaker_video,valence_speaker_video,arousal_listener_video,valence_listener_video,mimicry_video_face,mimicry_video_pose,mimicry_video_av,arousal_listener_fused,valence_listener_fused,arousal_speaker_fused,valence_speaker_fused,mimicry_fused,id,rf_t_2,rf_t_3,rf_m_3,rf_m_2,rf_va_3,rf_va_2,rf_vam_3,rf_vam_2,pbc_t_2,pbc_t_3,pbc_m_3,pbc_m_2,pbc_va_3,pbc_va_2,pbc_vam_3,pbc_vam_2,bert_2,bert_3,empathy_binary,influential,influential_l,influential_s,influential_fused,influential_l_fused,influential_s_fused
0.0009999999999999,0.3715,0,positive,1,0,0,2,41.0,9.0,-0.1151999999999999,0.1424,0,negative,0.0573333333333333,0.211,1.0,0.0,sub_1_conv_6,"So I get actually kind of angry when I cannot leave work on time, when I have a lot of things to do and like my boss tells me to stay here and have to work, you know, that's really annoying.",I agree. I also don't want to work overtime.,0.0814810484939449,0.0244442491045941,-0.0481439121014921,0.3868488619787549,0,1,0,-0.0334007384710444,0.3822442033851284,0.0224767339457614,0.0598309743732158,0,sub_1_conv_6,1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,0,"[('arousal_listener', 0.0009999999999999), ('l_word_len', 9.0), ('emotional_reaction', '1'), ('s_word_len', 41.0)]","[('arousal_listener', 0.0009999999999999), ('l_word_len', 9.0), ('emotional_reaction', '1'), ('interpretations', '0')]","[('s_word_len', 41.0), ('dominance_speaker', 0.0573333333333333), ('arousal_speaker', -0.1151999999999999), ('speaker_sentiment', 'negative')]","[('valence_listener', 0.3822442033851284), ('l_word_len', 9.0), ('s_word_len', 41.0), ('arousal_speaker', 0.0224767339457614)]","[('valence_listener', 0.3822442033851284), ('l_word_len', 9.0), ('emotional_reaction', '1'), ('dominance_listener', 0.211)]","[('s_word_len', 41.0), ('arousal_speaker', 0.0224767339457614), ('speaker_sentiment', 'negative'), ('valence_speaker', 0.0598309743732158)]"
-0.128,0.792,2,neutral,0,0,0,2,21.0,2.0,-0.147,0.42875,0,negative,0.21975,0.554,1.0,0.0,sub_1_conv_6,"Yeah, right? It's like they don't understand that we actually have a life and things to do outside of work, right?","Yes, true.",0.0106924207855969,0.0923441230399875,0.0670009519389445,0.0910683496785711,0,1,1,0.0085006663572611,0.3013478447749997,-0.0366153054500821,0.1932658861279912,0,sub_1_conv_6,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,"[('l_word_len', 2.0), ('valence_speaker', 0.42875), ('s_word_len', 21.0), ('dominance_speaker', 0.21975)]","[('l_word_len', 2.0), ('emotional_reaction', '0'), ('dominance_listener', 0.554), ('valence_listener', 0.792)]","[('valence_speaker', 0.42875), ('s_word_len', 21.0), ('dominance_speaker', 0.21975), ('arousal_speaker', -0.147)]","[('l_word_len', 2.0), ('valence_speaker', 0.1932658861279912), ('s_word_len', 21.0), ('dominance_speaker', 0.21975)]","[('l_word_len', 2.0), ('emotional_reaction', '0'), ('dominance_listener', 0.554), ('valence_listener', 0.3013478447749997)]","[('valence_speaker', 0.1932658861279912), ('s_word_len', 21.0), ('dominance_speaker', 0.21975), ('arousal_speaker', -0.0366153054500821)]"
-0.48,0.812,1,positive,0,0,0,2,3.0,3.0,0.412,-0.312,2,negative,-0.246,0.09,0.0,0.0,sub_1_conv_6,"That sucks, honestly","Yes, I agree",-0.1546049686878201,-0.063620321755557,0.32201067743238,0.2492937266028422,0,0,0,0.0814074742026659,0.4181056086219896,0.0153765219185259,-0.1381342252288899,0,sub_1_conv_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"[('l_word_len', 3.0), ('arousal_speaker', 0.412), ('dominance_speaker', -0.246), ('emotional_reaction', '0')]","[('l_word_len', 3.0), ('emotional_reaction', '0'), ('sentiment', 'positive'), ('valence_listener', 0.812)]","[('arousal_speaker', 0.412), ('dominance_speaker', -0.246), ('s_word_len', 3.0), ('valence_speaker', -0.312)]","[('l_word_len', 3.0), ('arousal_speaker', 0.0153765219185259), ('dominance_speaker', -0.246), ('emotional_reaction', '0')]","[('l_word_len', 3.0), ('emotional_reaction', '0'), ('sentiment', 'positive'), ('valence_listener', 0.4181056086219896)]","[('arousal_speaker', 0.0153765219185259), ('dominance_speaker', -0.246), ('s_word_len', 3.0), ('valence_speaker', -0.1381342252288899)]"
0.2759999999999999,-0.2099999999999999,0,negative,2,1,0,6,36.0,7.0,-0.2598666666666666,0.2582666666666667,2,neutral,-0.1677333333333333,-0.168,0.0,0.0,sub_1_conv_7,"So I saw someone outside just buy ice cream, but they pulled out like one of those packets and put mayo on it. They were eating that like right outside, like vanilla ice cream and mayo.","I can't imagine, that's so disgusting yes",-0.0342429945290612,0.0570294236043939,-0.5415387816772635,0.1908067171819812,0,0,1,-0.2962771471740845,0.0705647020273868,-0.1019300961703428,0.1174005965230757,0,sub_1_conv_7,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,0,"[('dominance_listener', -0.168), ('s_word_len', 36.0), ('interpretations', '1'), ('emotional_reaction', '2')]","[('dominance_listener', -0.168), ('interpretations', '1'), ('emotional_reaction', '2'), ('sentiment', 'negative')]","[('s_word_len', 36.0), ('dominance_speaker', -0.1677333333333333), ('valence_speaker', 0.2582666666666667), ('speaker_sentiment', 'neutral')]","[('dominance_listener', -0.168), ('s_word_len', 36.0), ('interpretations', '1'), ('emotional_reaction', '2')]","[('dominance_listener', -0.168), ('interpretations', '1'), ('emotional_reaction', '2'), ('sentiment', 'negative')]","[('s_word_len', 36.0), ('dominance_speaker', -0.1677333333333333), ('valence_speaker', 0.1174005965230757), ('speaker_sentiment', 'neutral')]"
0.1153333333333333,0.356,0,negative,1,0,0,9,25.0,10.0,-0.121,0.1372,2,negative,-0.0206,0.1606666666666666,1.0,0.0,sub_1_conv_7,I have no idea how they ended up like doing that like there's a point where sweet and sour is just no excuse you know,I really can't imagine. I never want to try that.,0.0604720921601161,0.1185273937593545,-0.1622880308124698,0.1424369054289176,0,0,0,-0.0790016215687288,0.2065058338002423,0.0060304645120812,0.1241291756315481,0,sub_1_conv_7,1,2,1,1,2,1,2,1,1,1,1,1,0,0,2,1,1,2,0,"[('intent', '9'), ('l_word_len', 10.0), ('valence_listener', 0.356), ('emotional_reaction', '1')]","[('intent', '9'), ('l_word_len', 10.0), ('valence_listener', 0.356), ('emotional_reaction', '1')]","[('valence_speaker', 0.1372), ('speaker_sentiment', 'negative'), ('s_word_len', 25.0), ('arousal_speaker', -0.121)]","[('l_word_len', 10.0), ('dominance_listener', 0.1606666666666666), ('emotional_reaction', '1'), ('valence_speaker', 0.1241291756315481)]","[('l_word_len', 10.0), ('dominance_listener', 0.1606666666666666), ('emotional_reaction', '1'), ('arousal_listener', -0.0790016215687288)]","[('valence_speaker', 0.1241291756315481), ('s_word_len', 25.0), ('arousal_speaker', 0.0060304645120812), ('speaker_sentiment', 'negative')]"
-0.0673333333333333,0.246,1,positive,1,1,1,2,34.0,13.0,-0.132,0.5985714285714286,0,positive,0.1985714285714286,0.06,1.0,0.0,sub_1_conv_8,"So I'm really looking forward to having a trip overseas. I've been looking forward to this for a while and now that it's a month away I feel like it's already here, you know?","Yes, me too. And where do you want to go if it's possible?",-0.0850308148885732,0.082088712611823,0.0115279737136741,-0.0391322217682655,0,1,0,-0.0121304184004281,0.0464074447622141,-0.0991215704220012,0.2370335273997047,0,sub_1_conv_8,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,0,"[('valence_listener', 0.246), ('dominance_listener', 0.06), ('l_word_len', 13.0), ('arousal_listener', -0.0673333333333333)]","[('valence_listener', 0.246), ('dominance_listener', 0.06), ('l_word_len', 13.0), ('arousal_listener', -0.0673333333333333)]","[('speaker_sentiment', 'positive'), ('s_word_len', 34.0), ('arousal_speaker', -0.132), ('valence_speaker', 0.5985714285714286)]","[('valence_listener', 0.0464074447622141), ('dominance_listener', 0.06), ('l_word_len', 13.0), ('arousal_listener', -0.0121304184004281)]","[('valence_listener', 0.0464074447622141), ('dominance_listener', 0.06), ('l_word_len', 13.0), ('arousal_listener', -0.0121304184004281)]","[('speaker_sentiment', 'positive'), ('s_word_len', 34.0), ('arousal_speaker', -0.0991215704220012), ('valence_speaker', 0.2370335273997047)]"
0.028,0.6073333333333334,0,positive,0,0,0,9,32.0,7.0,-0.1006,0.4978000000000001,0,positive,0.0758,0.3893333333333333,1.0,0.0,sub_1_conv_8,"I'm going to take a trip to Pakistan. I'm going to see a very different culture from mine. And I won that in a contest, so I feel like I'm very blessed.",I think that will be very interesting,-0.0598557687074721,0.114489578975363,-0.0529234698783491,0.0910597780613794,0,0,1,-0.0286464289148443,0.2459418446429656,-0.0720790380952304,0.2294827052827541,0,sub_1_conv_8,1,2,2,1,2,1,2,1,0,0,0,0,0,0,2,1,1,1,0,"[('l_word_len', 7.0), ('emotional_reaction', '0'), ('valence_speaker', 0.4978000000000001), ('arousal_listener', 0.028)]","[('l_word_len', 7.0), ('emotional_reaction', '0'), ('arousal_listener', 0.028), ('dominance_listener', 0.3893333333333333)]","[('valence_speaker', 0.4978000000000001), ('s_word_len', 32.0), ('dominance_speaker', 0.0758), ('arousal_speaker', -0.1006)]","[('l_word_len', 7.0), ('emotional_reaction', '0'), ('valence_speaker', 0.2294827052827541), ('arousal_listener', -0.0286464289148443)]","[('l_word_len', 7.0), ('emotional_reaction', '0'), ('arousal_listener', -0.0286464289148443), ('dominance_listener', 0.3893333333333333)]","[('valence_speaker', 0.2294827052827541), ('s_word_len', 32.0), ('dominance_speaker', 0.0758), ('arousal_speaker', -0.0720790380952304)]"
-0.272,-0.0099999999999999,1,negative,1,1,1,5,59.0,16.0,-0.1679230769230769,0.2605384615384615,0,negative,-0.0399230769230769,-0.303,1.0,1.0,sub_2_conv_1,So I used to live near a place that had like a lot of rich people properties. Like people with jet skis and all-terrain vehicles and all of that stuff. And it made me feel like really sad that I could never afford that kind of stuff and people just like use them regularly it was kind of depressing,I could see how that's really depressing is there like any way you got over that?,0.1260649301398175,-0.1939621941874712,0.24008526899258,0.3052108462129542,0,0,0,0.0864596882948059,0.2106475923490679,0.0378685280209491,-0.0576119974696913,0,sub_2_conv_1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,"[('l_word_len', 16.0), ('dominance_speaker', -0.0399230769230769), ('s_word_len', 59.0), ('dominance_listener', -0.303)]","[('l_word_len', 16.0), ('dominance_listener', -0.303), ('sentiment', 'negative'), ('intent', '5')]","[('dominance_speaker', -0.0399230769230769), ('s_word_len', 59.0), ('valence_speaker', 0.2605384615384615), ('arousal_speaker', -0.1679230769230769)]","[('l_word_len', 16.0), ('dominance_speaker', -0.0399230769230769), ('s_word_len', 59.0), ('dominance_listener', -0.303)]","[('l_word_len', 16.0), ('dominance_listener', -0.303), ('sentiment', 'negative'), ('intent', '5')]","[('dominance_speaker', -0.0399230769230769), ('s_word_len', 59.0), ('valence_speaker', -0.0576119974696913), ('arousal_speaker', 0.0378685280209491)]"
-0.262,0.4355,2,neutral,0,1,0,3,31.0,25.0,-0.2171428571428571,0.5488571428571428,0,negative,0.0857142857142857,0.16125,1.0,1.0,sub_2_conv_1,At some point I just made peace with it and just realized that some other people are having like better lives thanks to chance. But yeah it still bothered me sometimes.,"Yeah, I think that's a healthy way to think about it. Yeah, a lot of things in life is just... has to do with luck.",0.1637900011825768,-0.0724929659293658,0.1952841183714415,0.2461387227585578,1,1,0,0.058098882860009,0.3029471059309905,0.0495101436849466,0.1139120667065868,1,sub_2_conv_1,1,2,2,1,2,1,2,1,1,1,1,1,0,0,0,0,1,2,1,"[('emotional_reaction', '0'), ('s_word_len', 31.0), ('dominance_speaker', 0.0857142857142857), ('valence_speaker', 0.5488571428571428)]","[('emotional_reaction', '0'), ('intent', '3'), ('l_word_len', 25.0), ('sentiment', 'neutral')]","[('s_word_len', 31.0), ('dominance_speaker', 0.0857142857142857), ('valence_speaker', 0.5488571428571428), ('arousal_speaker', -0.2171428571428571)]","[('l_word_len', 25.0), ('emotional_reaction', '0'), ('valence_speaker', 0.1139120667065868), ('s_word_len', 31.0)]","[('l_word_len', 25.0), ('emotional_reaction', '0'), ('valence_listener', 0.3029471059309905), ('sentiment', 'neutral')]","[('valence_speaker', 0.1139120667065868), ('s_word_len', 31.0), ('dominance_speaker', 0.0857142857142857), ('arousal_speaker', 0.0495101436849466)]"
-0.184,0.572,0,neutral,0,0,0,3,20.0,4.0,-0.288,0.3772,0,negative,0.206,0.236,1.0,1.0,sub_2_conv_1,"Yeah, we just have to keep on keeping on and I guess... do the best with what we have, right?","Yeah, I think so.",-0.0330478724026567,-0.2976261991305457,0.0858200318819287,0.1368094655858417,0,1,0,0.00487402231735,0.2673666259100892,-0.1095335106818597,-0.0951783393913819,0,sub_2_conv_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,"[('emotional_reaction', '0'), ('l_word_len', 4.0), ('valence_speaker', 0.3772), ('s_word_len', 20.0)]","[('emotional_reaction', '0'), ('l_word_len', 4.0), ('valence_listener', 0.572), ('sentiment', 'neutral')]","[('valence_speaker', 0.3772), ('s_word_len', 20.0), ('dominance_speaker', 0.206), ('arousal_speaker', -0.288)]","[('emotional_reaction', '0'), ('l_word_len', 4.0), ('valence_speaker', -0.0951783393913819), ('s_word_len', 20.0)]","[('emotional_reaction', '0'), ('l_word_len', 4.0), ('valence_listener', 0.2673666259100892), ('sentiment', 'neutral')]","[('valence_speaker', -0.0951783393913819), ('s_word_len', 20.0), ('dominance_speaker', 0.206), ('arousal_speaker', -0.1095335106818597)]"
-0.1619999999999999,0.216,2,neutral,1,0,1,1,52.0,30.0,-0.028,-0.027090909090909,0,neutral,0.0225454545454545,0.0252307692307692,0.0,0.0,sub_2_conv_2,So once I was in my house and there came a really really big spider out of the ceiling and I didn't want to kill it so I just thrust it to like for it to fall on my hand and then and just went to the window and threw it away.,"You're very trustworthy of bugs. Like, how do you know that it's not like a spider that could harm you? Like, if it's hanging, it's like kind of far, right?",0.2017351810405505,0.0541371397583419,0.1335739702883278,-0.121105265240584,0,0,1,0.0449017792018294,-0.0199736856684087,0.1328146267283853,0.0297687251035666,0,sub_2_conv_2,1,2,2,1,2,1,2,1,1,1,1,1,0,0,0,0,1,1,0,"[('sentiment', 'neutral'), ('l_word_len', 30.0), ('valence_speaker', -0.027090909090909), ('emotional_reaction', '1')]","[('sentiment', 'neutral'), ('l_word_len', 30.0), ('emotional_reaction', '1'), ('intent', '1')]","[('valence_speaker', -0.027090909090909), ('arousal_speaker', -0.028), ('s_word_len', 52.0), ('dominance_speaker', 0.0225454545454545)]","[('l_word_len', 30.0), ('emotional_reaction', '1'), ('valence_speaker', 0.0297687251035666), ('intent', '1')]","[('l_word_len', 30.0), ('emotional_reaction', '1'), ('intent', '1'), ('sentiment', 'neutral')]","[('valence_speaker', 0.0297687251035666), ('s_word_len', 52.0), ('dominance_speaker', 0.0225454545454545), ('arousal_speaker', 0.1328146267283853)]"
0.1661428571428571,-0.1765714285714285,0,negative,2,0,0,9,25.0,47.0,-0.2634285714285714,0.1957142857142857,0,neutral,-0.0151428571428571,0.0297142857142857,0.0,0.0,sub_2_conv_2,"I didn't know, actually, but I figured that if it continued to go down into the bottom of my hand, that it would be fine.","That's really interesting, because if I saw any spider, I would probably just want to get rid of it at any cost. I probably wouldn't care if I had to kill it or not, because I would be too afraid that it would kill me or something.",0.084685219737357,0.019955387535622,0.1382857526490343,-0.1299824266924346,0,0,1,0.1466428839971811,-0.1439591272561328,-0.0197489176124215,0.0726830569892211,0,sub_2_conv_2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,0,"[('sentiment', 'negative'), ('l_word_len', 47.0), ('arousal_listener', 0.1661428571428571), ('dominance_listener', 0.0297142857142857)]","[('sentiment', 'negative'), ('l_word_len', 47.0), ('arousal_listener', 0.1661428571428571), ('dominance_listener', 0.0297142857142857)]","[('s_word_len', 25.0), ('speaker_sentiment', 'neutral'), ('arousal_speaker', -0.2634285714285714), ('dominance_speaker', -0.0151428571428571)]","[('sentiment', 'negative'), ('l_word_len', 47.0), ('arousal_listener', 0.1466428839971811), ('dominance_listener', 0.0297142857142857)]","[('sentiment', 'negative'), ('l_word_len', 47.0), ('arousal_listener', 0.1466428839971811), ('dominance_listener', 0.0297142857142857)]","[('s_word_len', 25.0), ('speaker_sentiment', 'neutral'), ('arousal_speaker', -0.0197489176124215), ('dominance_speaker', -0.0151428571428571)]"
-0.1575,0.597,2,neutral,0,0,0,9,21.0,16.0,0.0525714285714285,-0.0534285714285714,0,neutral,-0.0317142857142857,0.345,0.0,0.0,sub_2_conv_2,"Yeah, but they're animals. They're not going to hurt me, I think. I mean, some of them have venom and stuff.",I think that's just really trusting of something that you don't really know how it thinks.,0.2775431895974445,0.2024819069566595,0.0002062124547318,-0.1650771103815317,1,1,0,-0.0471056512816877,0.0635460227329278,0.2100516612896397,0.1257087634410902,1,sub_2_conv_2,1,2,2,1,2,1,2,1,1,2,2,1,0,0,1,1,1,2,0,"[('dominance_listener', 0.345), ('s_word_len', 21.0), ('sentiment', 'neutral'), ('valence_listener', 0.597)]","[('dominance_listener', 0.345), ('sentiment', 'neutral'), ('valence_listener', 0.597), ('l_word_len', 16.0)]","[('s_word_len', 21.0), ('dominance_speaker', -0.0317142857142857), ('valence_speaker', -0.0534285714285714), ('arousal_speaker', 0.0525714285714285)]","[('l_word_len', 16.0), ('dominance_speaker', -0.0317142857142857), ('s_word_len', 21.0), ('emotional_reaction', '0')]","[('l_word_len', 16.0), ('emotional_reaction', '0'), ('sentiment', 'neutral'), ('valence_listener', 0.0635460227329278)]","[('dominance_speaker', -0.0317142857142857), ('s_word_len', 21.0), ('arousal_speaker', 0.2100516612896397), ('valence_speaker', 0.1257087634410902)]"
0.0497142857142857,0.0874285714285714,2,negative,2,1,2,5,62.0,25.0,-0.0148235294117647,-0.0535294117647058,0,negative,-0.0717647058823529,0.0171428571428571,0.0,2.0,sub_2_conv_3,So the other day I was really afraid because I think I saw someone die. There was someone that was going down the stairs at one of the stations and he fell and I thought he was going to be okay but he wasn't moving and there was blood and stuff. I didn't stay there but it was a very frightening experience.,"Oh god, that sounds terrifying. Did you ask for help? Did someone help them or did you just leave? What happened? And are you okay?",0.0944614474417568,0.0793174271050784,0.0669086935267538,0.0464629036888766,1,0,1,0.0617503711830133,0.058752604010785,0.0616759543857003,0.0394633754441431,1,sub_2_conv_3,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('dominance_listener', 0.0171428571428571), ('arousal_speaker', -0.0148235294117647), ('l_word_len', 25.0), ('sentiment', 'negative')]","[('dominance_listener', 0.0171428571428571), ('l_word_len', 25.0), ('sentiment', 'negative'), ('emotional_reaction', '2')]","[('arousal_speaker', -0.0148235294117647), ('s_word_len', 62.0), ('dominance_speaker', -0.0717647058823529), ('valence_speaker', -0.0535294117647058)]","[('dominance_listener', 0.0171428571428571), ('arousal_speaker', 0.0616759543857003), ('l_word_len', 25.0), ('sentiment', 'negative')]","[('dominance_listener', 0.0171428571428571), ('l_word_len', 25.0), ('sentiment', 'negative'), ('emotional_reaction', '2')]","[('arousal_speaker', 0.0616759543857003), ('s_word_len', 62.0), ('dominance_speaker', -0.0717647058823529), ('valence_speaker', 0.0394633754441431)]"
-0.2525454545454546,0.5423636363636364,1,positive,2,1,0,5,36.0,34.0,-0.1449999999999999,0.1201999999999999,0,negative,0.0153999999999999,0.1869090909090909,1.0,2.0,sub_2_conv_3,"Yeah, I'm fine now. A lot of people just congregated around and then like the police came and they like carted off the area and stuff. But oh man, that was really terrifying at the moment.","Yeah, that's... I would hope that you'd never experience that again. I hope I'd never see that kind of thing happen. I hope they're okay. But yeah, good to know that you're doing okay.",0.0572857602846603,0.0817993081044695,0.052880262077006,-0.1003220537545001,1,1,0,-0.0387474529097321,0.0924836532809408,-0.0033999678007377,0.0933195156731286,1,sub_2_conv_3,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('dominance_listener', 0.1869090909090909), ('dominance_speaker', 0.0153999999999999), ('s_word_len', 36.0), ('l_word_len', 34.0)]","[('dominance_listener', 0.1869090909090909), ('l_word_len', 34.0), ('emotional_reaction', '2'), ('arousal_listener', -0.2525454545454546)]","[('dominance_speaker', 0.0153999999999999), ('s_word_len', 36.0), ('arousal_speaker', -0.1449999999999999), ('valence_speaker', 0.1201999999999999)]","[('dominance_listener', 0.1869090909090909), ('dominance_speaker', 0.0153999999999999), ('s_word_len', 36.0), ('l_word_len', 34.0)]","[('dominance_listener', 0.1869090909090909), ('l_word_len', 34.0), ('emotional_reaction', '2'), ('arousal_listener', -0.0387474529097321)]","[('dominance_speaker', 0.0153999999999999), ('s_word_len', 36.0), ('arousal_speaker', -0.0033999678007377), ('valence_speaker', 0.0933195156731286)]"
-0.1777333333333333,0.4644,2,neutral,1,1,1,5,56.0,41.0,-0.0814285714285714,0.4207142857142857,0,positive,0.1071428571428571,0.0196,1.0,1.0,sub_2_conv_4,"So I don't really trust those dating apps and stuff, so I recently had the help of a friend to set me up on a blind date and it really went well, I had a lot of fun and it shows that sometimes like going the traditional route is better than using all that fancy technology",yeah i feel like i've never had luck with that either like usually i mean going for friends or friends is like one of the best ways um but like what kind of stuff did you do like was it fun,-0.0143863997042559,-0.0916606406750698,-0.1852439314634189,-0.2405885956788701,1,1,1,-0.1829907520243932,-0.029092016975209,-0.0344990512215505,0.0620518372417368,1,sub_2_conv_4,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,"[('sentiment', 'neutral'), ('l_word_len', 41.0), ('valence_speaker', 0.4207142857142857), ('dominance_listener', 0.0196)]","[('sentiment', 'neutral'), ('l_word_len', 41.0), ('dominance_listener', 0.0196), ('emotional_reaction', '1')]","[('valence_speaker', 0.4207142857142857), ('arousal_speaker', -0.0814285714285714), ('s_word_len', 56.0), ('dominance_speaker', 0.1071428571428571)]","[('arousal_speaker', -0.0344990512215505), ('emotional_reaction', '1'), ('arousal_listener', -0.1829907520243932), ('l_word_len', 41.0)]","[('emotional_reaction', '1'), ('arousal_listener', -0.1829907520243932), ('l_word_len', 41.0), ('sentiment', 'neutral')]","[('arousal_speaker', -0.0344990512215505), ('speaker_sentiment', 'positive'), ('valence_speaker', 0.0620518372417368), ('dominance_speaker', 0.1071428571428571)]"
-0.0184615384615384,0.3666153846153846,2,positive,1,1,0,3,62.0,26.0,-0.0515294117647058,0.428235294117647,0,positive,0.0538823529411764,0.1066153846153846,1.0,1.0,sub_2_conv_4,oh we went to an amusement park and then we went to watch a movie and we ended up like with a really not that fancy dinner but it was like a really good dinner you know and we ended up talking for hours and it went it went really well. I'm really glad that I decided to go with that experience.,Well that sounds like a really good first date. I think that's very surprising because I feel like usually first dates are very hit or miss,0.0404342269174004,-0.1302576677794731,0.0002687267977647,-0.0425533817356594,0,1,1,-0.0053503527800262,0.0801972481696538,0.0128451353127685,0.0372902207896629,0,sub_2_conv_4,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('l_word_len', 26.0), ('dominance_listener', 0.1066153846153846), ('sentiment', 'positive'), ('arousal_listener', -0.0184615384615384)]","[('l_word_len', 26.0), ('dominance_listener', 0.1066153846153846), ('sentiment', 'positive'), ('arousal_listener', -0.0184615384615384)]","[('arousal_speaker', -0.0515294117647058), ('valence_speaker', 0.428235294117647), ('s_word_len', 62.0), ('speaker_sentiment', 'positive')]","[('l_word_len', 26.0), ('dominance_listener', 0.1066153846153846), ('sentiment', 'positive'), ('arousal_listener', -0.0053503527800262)]","[('l_word_len', 26.0), ('dominance_listener', 0.1066153846153846), ('sentiment', 'positive'), ('arousal_listener', -0.0053503527800262)]","[('arousal_speaker', 0.0128451353127685), ('valence_speaker', 0.0372902207896629), ('s_word_len', 62.0), ('speaker_sentiment', 'positive')]"
0.189,0.698,2,positive,1,0,0,3,21.0,5.0,-0.1934285714285714,0.3159999999999999,0,positive,-0.0177142857142857,0.184,1.0,1.0,sub_2_conv_4,"Yeah, I've had ones that haven't gone that well, but it's really refreshing to have a different experience in that field.","Yeah, glad to hear it.",0.2098166172203917,0.0767889864332843,-0.0653059065853639,-0.2742713913619877,0,0,0,0.0109858653902452,0.0174100260466086,0.0888430606257027,0.148552290503299,0,sub_2_conv_4,1,2,2,1,2,1,2,1,1,2,0,0,0,0,0,0,1,2,1,"[('emotional_reaction', '1'), ('l_word_len', 5.0), ('valence_speaker', 0.3159999999999999), ('speaker_sentiment', 'positive')]","[('emotional_reaction', '1'), ('l_word_len', 5.0), ('intent', '3'), ('arousal_listener', 0.189)]","[('valence_speaker', 0.3159999999999999), ('speaker_sentiment', 'positive'), ('arousal_speaker', -0.1934285714285714), ('s_word_len', 21.0)]","[('l_word_len', 5.0), ('emotional_reaction', '1'), ('valence_listener', 0.0174100260466086), ('arousal_listener', 0.0109858653902452)]","[('l_word_len', 5.0), ('emotional_reaction', '1'), ('valence_listener', 0.0174100260466086), ('arousal_listener', 0.0109858653902452)]","[('valence_speaker', 0.148552290503299), ('dominance_speaker', -0.0177142857142857), ('s_word_len', 21.0), ('arousal_speaker', 0.0888430606257027)]"
-0.0688571428571428,0.252,0,neutral,1,0,0,9,51.0,65.0,-0.0923529411764706,0.4431764705882353,0,positive,0.2315294117647058,0.0214285714285714,1.0,0.0,sub_2_conv_5,I have a presentation right now at work and I have been doing my best to like get everything right and everything and instead of being nervous I'm really looking forward to it because I know I will like completely ace it you know? Do a really really good job there.,"Oh, that's really interesting. I've never thought of presentations like that. I'm always scared of them. Like, will it go well? What if I screw up? I always have in my mind something of a backup plan. If this goes wrong, then do this kind of thing. Yeah, that's really interesting to hear. I don't think I've ever heard someone say something like that before.",-0.0509527920146734,-0.1920218219201686,0.1741559941214257,0.2103700285455754,0,0,0,0.1012520530278551,0.2228590199819028,-0.0633728367632125,-0.0014623341676474,0,sub_2_conv_5,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,0,"[('l_word_len', 65.0), ('valence_speaker', 0.4431764705882353), ('emotional_reaction', '1'), ('s_word_len', 51.0)]","[('l_word_len', 65.0), ('emotional_reaction', '1'), ('valence_listener', 0.252), ('dominance_listener', 0.0214285714285714)]","[('valence_speaker', 0.4431764705882353), ('s_word_len', 51.0), ('arousal_speaker', -0.0923529411764706), ('dominance_speaker', 0.2315294117647058)]","[('l_word_len', 65.0), ('valence_speaker', -0.0014623341676474), ('emotional_reaction', '1'), ('s_word_len', 51.0)]","[('l_word_len', 65.0), ('emotional_reaction', '1'), ('valence_listener', 0.2228590199819028), ('dominance_listener', 0.0214285714285714)]","[('valence_speaker', -0.0014623341676474), ('s_word_len', 51.0), ('arousal_speaker', -0.0633728367632125), ('dominance_speaker', 0.2315294117647058)]"
